CMPLNT_NUM,ADDR_PCT_CD,BORO_NM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,CRM_ATPT_CPTD_CD,HADEVELOPT,HOUSING_PSA,JURISDICTION_CODE,JURIS_DESC,KY_CD,LAW_CAT_CD,LOC_OF_OCCUR_DESC,OFNS_DESC,PARKS_NM,PATROL_BORO,PD_CD,PD_DESC,PREM_TYP_DESC,RPT_DT,STATION_NAME,SUSP_AGE_GROUP,SUSP_RACE,SUSP_SEX,TRANSIT_DISTRICT,VIC_AGE_GROUP,VIC_RACE,VIC_SEX,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lat_Lon
653738536,46,BRONX,41404,0.59375,,,COMPLETED,,,0,N.Y. POLICE DEPT,112,FELONY,,THEFT-FRAUD,,PATROL BORO BRONX,739,"FRAUD,UNCLASSIFIED-FELONY",STREET,03/20/2018,,25-44,WHITE HISPANIC,M,,25-44,WHITE HISPANIC,M,1012900,252979,40.86100541,-73.89642642,"(40.861005414, -73.89642642)"
616069600,102,QUEENS,41280,0.416666667,41645,0.5,COMPLETED,,,0,N.Y. POLICE DEPT,104,FELONY,INSIDE,RAPE,,PATROL BORO QUEENS SOUTH,157,RAPE 1,RESIDENCE-HOUSE,03/20/2018,,25-44,ASIAN/PAC.ISL,M,,18-24,ASIAN/PAC.ISL,F,1030954,193887,40.69873677,-73.83156877,"(40.698736773, -73.831568765)"
942395033,101,QUEENS,03/18/2008,0.708333333,03/20/2018,0.354166667,COMPLETED,,,0,N.Y. POLICE DEPT,126,FELONY,INSIDE,MISCELLANEOUS PENAL LAW,,PATROL BORO QUEENS SOUTH,198,CRIMINAL CONTEMPT 1,RESIDENCE - APT. HOUSE,03/20/2018,,45-64,BLACK,F,,45-64,BLACK,M,1055868,156522,40.59601181,-73.74211638,"(40.596011813, -73.742116381)"
785598253,73,BROOKLYN,39448,0,39448,0.041666667,COMPLETED,HOWARD AVENUE-PARK PLACE,357,2,N.Y. HOUSING POLICE,116,FELONY,INSIDE,SEX CRIMES,,PATROL BORO BKLYN NORTH,179,AGGRAVATED SEXUAL ASBUSE,RESIDENCE - PUBLIC HOUSING,03/20/2018,,25-44,BLACK,M,,18-24,BLACK,F,1008276,183623,40.67065507,-73.91339092,"(40.670655072, -73.91339092)"
409980382,46,BRONX,03/19/2018,0.993055556,03/20/2018,0.013888889,COMPLETED,,,0,N.Y. POLICE DEPT,344,MISDEMEANOR,INSIDE,ASSAULT 3 & RELATED OFFENSES,,PATROL BORO BRONX,113,"MENACING,UNCLASSIFIED",RESIDENCE - APT. HOUSE,03/19/2018,,45-64,BLACK,M,,25-44,BLACK,F,1009041,247401,40.84570715,-73.91039803,"(40.845707148, -73.910398033)"
179992577,40,BRONX,03/19/2018,0.986111111,,,COMPLETED,JACKSON,794,2,N.Y. HOUSING POLICE,578,VIOLATION,INSIDE,HARRASSMENT 2,,PATROL BORO BRONX,638,"HARASSMENT,SUBD 3,4,5",RESIDENCE - PUBLIC HOUSING,03/19/2018,,25-44,BLACK,M,,25-44,WHITE HISPANIC,F,1006423,238904,40.8223923,-73.91988849,"(40.8223923, -73.919888489)"
197290691,114,QUEENS,03/19/2018,0.96875,03/19/2018,0.975694444,COMPLETED,,,0,N.Y. POLICE DEPT,578,VIOLATION,FRONT OF,HARRASSMENT 2,,PATROL BORO QUEENS NORTH,638,"HARASSMENT,SUBD 3,4,5",RESIDENCE - APT. HOUSE,03/19/2018,,25-44,WHITE,M,,25-44,WHITE,F,1007318,214838,40.75633532,-73.91673743,"(40.756335321, -73.916737425)"
607314259,83,BROOKLYN,03/19/2018,0.964583333,03/19/2018,0.965972222,COMPLETED,,,0,N.Y. POLICE DEPT,344,MISDEMEANOR,FRONT OF,ASSAULT 3 & RELATED OFFENSES,,PATROL BORO BKLYN NORTH,113,"MENACING,UNCLASSIFIED",STREET,03/19/2018,,45-64,BLACK HISPANIC,F,,45-64,WHITE HISPANIC,M,1004625,195572,40.70346149,-73.92651615,"(40.703461488, -73.926516148)"
931725477,103,QUEENS,03/19/2018,0.958333333,03/19/2018,0.961805556,COMPLETED,,,0,N.Y. POLICE DEPT,106,FELONY,INSIDE,FELONY ASSAULT,,PATROL BORO QUEENS SOUTH,109,"ASSAULT 2,1,UNCLASSIFIED",RESIDENCE-HOUSE,03/19/2018,,65+,BLACK,M,,18-24,BLACK,M,1043454,194130,40.69932895,-73.78648696,"(40.699328952, -73.786486956)"
611703773,18,MANHATTAN,03/19/2018,0.947916667,03/19/2018,0.954861111,COMPLETED,,,0,N.Y. POLICE DEPT,344,MISDEMEANOR,INSIDE,ASSAULT 3 & RELATED OFFENSES,,PATROL BORO MAN SOUTH,101,ASSAULT 3,RESTAURANT/DINER,03/19/2018,,25-44,WHITE HISPANIC,M,,45-64,WHITE,M,987501,217778,40.76443436,-73.98826553,"(40.764434359, -73.988265529)"
156360847,44,BRONX,03/19/2018,0.9375,03/19/2018,0.944444444,COMPLETED,,,0,N.Y. POLICE DEPT,105,FELONY,FRONT OF,ROBBERY,,PATROL BORO BRONX,386,"ROBBERY,PERSONAL ELECTRONIC DEVICE",STREET,03/19/2018,,25-44,BLACK,M,,25-44,WHITE,M,1006797,241741,40.83017811,-73.91852766,"(40.830178109, -73.918527663)"
529421819,72,BROOKLYN,03/19/2018,0.9375,03/19/2018,0.956944444,COMPLETED,,,0,N.Y. POLICE DEPT,578,VIOLATION,FRONT OF,HARRASSMENT 2,,PATROL BORO BKLYN SOUTH,638,"HARASSMENT,SUBD 3,4,5",STREET,03/19/2018,,25-44,ASIAN/PAC.ISL,M,,45-64,ASIAN/PAC.ISL,F,981207,173452,40.64276998,-74.01096647,"(40.642769976, -74.010966466)"
911511952,110,QUEENS,03/19/2018,0.9375,03/19/2018,0.940972222,COMPLETED,,,0,N.Y. POLICE DEPT,344,MISDEMEANOR,INSIDE,ASSAULT 3 & RELATED OFFENSES,,PATROL BORO QUEENS NORTH,101,ASSAULT 3,RESIDENCE - APT. HOUSE,03/19/2018,,45-64,WHITE HISPANIC,M,,45-64,WHITE HISPANIC,F,1016265,210683,40.74490303,-73.88446301,"(40.744903034, -73.884463012)"
825631076,14,MANHATTAN,03/19/2018,0.9375,03/19/2018,0.940972222,COMPLETED,,,0,N.Y. POLICE DEPT,344,MISDEMEANOR,INSIDE,ASSAULT 3 & RELATED OFFENSES,,PATROL BORO MAN SOUTH,101,ASSAULT 3,RESIDENCE - APT. HOUSE,03/19/2018,,45-64,WHITE HISPANIC,M,,25-44,WHITE,M,989394,210862,40.7454508,-73.9814372,"(40.745450796, -73.9814372)"
573404822,115,QUEENS,03/19/2018,0.9375,03/19/2018,0.940972222,COMPLETED,,,0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,,PATROL BORO QUEENS NORTH,638,"HARASSMENT,SUBD 3,4,5",RESIDENCE-HOUSE,03/19/2018,,25-44,WHITE HISPANIC,M,,25-44,WHITE HISPANIC,F,1018012,217145,40.76263307,-73.87812585,"(40.762633074, -73.878125853)"
579866953,115,QUEENS,03/19/2018,0.916666667,03/19/2018,0.923611111,COMPLETED,,,0,N.Y. POLICE DEPT,126,FELONY,INSIDE,MISCELLANEOUS PENAL LAW,,PATROL BORO QUEENS NORTH,198,CRIMINAL CONTEMPT 1,RESIDENCE - APT. HOUSE,03/19/2018,,45-64,WHITE HISPANIC,M,,45-64,WHITE HISPANIC,F,1019342,213253,40.75194536,-73.87334508,"(40.751945357, -73.873345079)"
594905005,104,QUEENS,03/19/2018,0.90625,03/19/2018,0.909722222,COMPLETED,,,0,N.Y. POLICE DEPT,344,MISDEMEANOR,INSIDE,ASSAULT 3 & RELATED OFFENSES,,PATROL BORO QUEENS NORTH,101,ASSAULT 3,RESIDENCE - APT. HOUSE,03/19/2018,,25-44,WHITE,F,,25-44,WHITE,M,1010169,202525,40.72253131,-73.90649418,"(40.722531306, -73.906494179)"
722414762,83,BROOKLYN,03/19/2018,0.899305556,03/19/2018,0.901388889,COMPLETED,,,0,N.Y. POLICE DEPT,105,FELONY,,ROBBERY,,PATROL BORO BKLYN NORTH,397,"ROBBERY,OPEN AREA UNCLASSIFIED",STREET,03/19/2018,,25-44,BLACK,F,,25-44,WHITE,F,1006489,190021,40.6882208,-73.9198117,"(40.688220797, -73.9198117)"
717984398,24,MANHATTAN,03/19/2018,0.895833333,03/19/2018,0.902777778,COMPLETED,,,0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,,PATROL BORO MAN NORTH,638,"HARASSMENT,SUBD 3,4,5",RESIDENCE - APT. HOUSE,03/19/2018,,18-24,BLACK HISPANIC,F,,18-24,BLACK HISPANIC,F,993628,231585,40.80232653,-73.96612815,"(40.802326531, -73.966128146)"
359782773,110,QUEENS,03/19/2018,0.892361111,03/19/2018,0.895833333,COMPLETED,,,0,N.Y. POLICE DEPT,344,MISDEMEANOR,FRONT OF,ASSAULT 3 & RELATED OFFENSES,,PATROL BORO QUEENS NORTH,101,ASSAULT 3,STREET,03/19/2018,,18-24,BLACK HISPANIC,M,,25-44,WHITE HISPANIC,F,1024007,209834,40.74254133,-73.85652809,"(40.742541328, -73.856528092)"
734413017,72,BROOKLYN,03/19/2018,0.888888889,03/19/2018,0.895833333,COMPLETED,,,0,N.Y. POLICE DEPT,233,MISDEMEANOR,INSIDE,SEX CRIMES,,PATROL BORO BKLYN SOUTH,681,"CHILD, ENDANGERING WELFARE",RESIDENCE - APT. HOUSE,03/19/2018,,25-44,WHITE HISPANIC,M,,<18,WHITE HISPANIC,F,983964,179071,40.65819343,-74.00103224,"(40.658193432, -74.001032243)"
981811881,47,BRONX,03/19/2018,0.881944444,03/19/2018,0.882638889,COMPLETED,BOSTON SECOR,874,2,N.Y. HOUSING POLICE,351,MISDEMEANOR,INSIDE,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO BRONX,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",RESIDENCE - PUBLIC HOUSING,03/19/2018,,25-44,BLACK,M,,25-44,BLACK,F,1030304,261267,40.88367976,-73.83345091,"(40.88367976, -73.833450905)"
967737609,121,STATEN ISLAND,03/19/2018,0.878472222,03/19/2018,0.881944444,COMPLETED,,,0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,,PATROL BORO STATEN ISLAND,637,"HARASSMENT,SUBD 1,CIVILIAN",RESIDENCE-HOUSE,03/19/2018,,25-44,WHITE HISPANIC,M,,25-44,WHITE HISPANIC,F,945466,170486,40.63454455,-74.13973697,"(40.634544549, -74.139736969)"
867205452,78,BROOKLYN,03/19/2018,0.877777778,03/19/2018,0.878472222,COMPLETED,,,0,N.Y. POLICE DEPT,344,MISDEMEANOR,OPPOSITE OF,ASSAULT 3 & RELATED OFFENSES,PROSPECT PARK,PATROL BORO BKLYN SOUTH,101,ASSAULT 3,PARK/PLAYGROUND,03/19/2018,,18-24,BLACK,M,,25-44,WHITE,M,991360,187427,40.68112594,-73.97436682,"(40.68112594, -73.974366823)"
302056362,40,BRONX,03/19/2018,0.875,03/19/2018,0.881944444,COMPLETED,,,0,N.Y. POLICE DEPT,113,FELONY,,FORGERY,,PATROL BORO BRONX,729,"FORGERY,ETC.,UNCLASSIFIED-FELO",TAXI (LIVERY LICENSED),03/19/2018,,18-24,WHITE HISPANIC,F,,65+,WHITE HISPANIC,M,1004544,235022,40.81174182,-73.92668921,"(40.811741818, -73.926689213)"
828177910,42,BRONX,03/19/2018,0.875,,,COMPLETED,,,0,N.Y. POLICE DEPT,344,MISDEMEANOR,FRONT OF,ASSAULT 3 & RELATED OFFENSES,,PATROL BORO BRONX,101,ASSAULT 3,STREET,03/19/2018,,18-24,BLACK,M,,18-24,BLACK,F,1011586,242653,40.83266776,-73.90121886,"(40.832667763, -73.901218863)"
650554942,109,QUEENS,03/19/2018,0.875,03/19/2018,0.885416667,COMPLETED,LATIMER GARDENS,44082,2,N.Y. HOUSING POLICE,578,VIOLATION,INSIDE,HARRASSMENT 2,,PATROL BORO QUEENS NORTH,638,"HARASSMENT,SUBD 3,4,5",RESIDENCE - PUBLIC HOUSING,03/19/2018,,<18,WHITE HISPANIC,M,,25-44,WHITE HISPANIC,F,1031046,218266,40.76565054,-73.83106743,"(40.765650543, -73.831067427)"
963297863,42,BRONX,03/19/2018,0.875,03/19/2018,0.913888889,COMPLETED,,,0,N.Y. POLICE DEPT,344,MISDEMEANOR,INSIDE,ASSAULT 3 & RELATED OFFENSES,,PATROL BORO BRONX,113,"MENACING,UNCLASSIFIED",RESIDENCE - APT. HOUSE,03/19/2018,,25-44,WHITE HISPANIC,F,,45-64,WHITE HISPANIC,M,1015630,243139,40.83398825,-73.88660303,"(40.83398825, -73.886603027)"
995802373,115,QUEENS,03/19/2018,0.875,,,COMPLETED,,,0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,,PATROL BORO QUEENS NORTH,637,"HARASSMENT,SUBD 1,CIVILIAN",RESIDENCE - APT. HOUSE,03/19/2018,,45-64,WHITE HISPANIC,M,,25-44,WHITE HISPANIC,F,1023672,213269,40.75197103,-73.85771689,"(40.751971029, -73.857716889)"
162934692,88,BROOKLYN,03/19/2018,0.875,03/19/2018,0.895833333,COMPLETED,,,0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,,PATROL BORO BKLYN NORTH,637,"HARASSMENT,SUBD 1,CIVILIAN",OTHER,03/19/2018,,25-44,BLACK,F,,25-44,BLACK,F,990762,192256,40.6943809,-73.9765182,"(40.6943809, -73.976518204)"
931380179,9,MANHATTAN,03/19/2018,0.875,,,COMPLETED,,,0,N.Y. POLICE DEPT,351,MISDEMEANOR,INSIDE,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO MAN SOUTH,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",RESIDENCE - APT. HOUSE,03/19/2018,,45-64,WHITE,M,,65+,WHITE,F,988391,203755,40.72594436,-73.98506131,"(40.725944358, -73.985061313)"
557598945,66,BROOKLYN,03/19/2018,0.871527778,03/19/2018,0.875,COMPLETED,,,0,N.Y. POLICE DEPT,578,VIOLATION,FRONT OF,HARRASSMENT 2,,PATROL BORO BKLYN SOUTH,638,"HARASSMENT,SUBD 3,4,5",STREET,03/19/2018,,25-44,WHITE,M,,25-44,WHITE,M,987094,168951,40.63041576,-73.98975539,"(40.630415755, -73.989755385)"
725536213,32,MANHATTAN,03/19/2018,0.870833333,03/19/2018,0.873611111,COMPLETED,,4552,2,N.Y. HOUSING POLICE,344,MISDEMEANOR,INSIDE,ASSAULT 3 & RELATED OFFENSES,,PATROL BORO MAN NORTH,113,"MENACING,UNCLASSIFIED",RESIDENCE - PUBLIC HOUSING,03/19/2018,,45-64,WHITE HISPANIC,M,,25-44,WHITE HISPANIC,F,1001752,241629,40.82988214,-73.9367581,"(40.829882139, -73.9367581)"
124440156,71,BROOKLYN,03/19/2018,0.857638889,03/19/2018,0.860416667,COMPLETED,,,0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,,PATROL BORO BKLYN SOUTH,638,"HARASSMENT,SUBD 3,4,5",RESIDENCE - APT. HOUSE,03/19/2018,,18-24,BLACK,M,,65+,BLACK,M,999450,179226,40.65860583,-73.94521737,"(40.658605833, -73.945217373)"
320337824,1,MANHATTAN,03/19/2018,0.857638889,03/19/2018,0.864583333,COMPLETED,,,0,N.Y. POLICE DEPT,233,MISDEMEANOR,INSIDE,SEX CRIMES,,PATROL BORO MAN SOUTH,175,"SEXUAL ABUSE 3,2",,03/19/2018,,18-24,BLACK,M,,18-24,WHITE HISPANIC,F,982285,201682,40.72025522,-74.00709028,"(40.720255223, -74.00709028)"
236831587,109,QUEENS,03/19/2018,0.854166667,03/19/2018,0.857638889,COMPLETED,,,0,N.Y. POLICE DEPT,344,MISDEMEANOR,FRONT OF,ASSAULT 3 & RELATED OFFENSES,,PATROL BORO QUEENS NORTH,101,ASSAULT 3,STREET,03/19/2018,,25-44,BLACK HISPANIC,M,,18-24,WHITE HISPANIC,M,1035342,217682,40.76402383,-73.81556331,"(40.764023834, -73.815563307)"
359060393,77,BROOKLYN,03/19/2018,0.84375,03/19/2018,0.847222222,COMPLETED,ALBANY,326,2,N.Y. HOUSING POLICE,344,MISDEMEANOR,INSIDE,ASSAULT 3 & RELATED OFFENSES,,PATROL BORO BKLYN NORTH,113,"MENACING,UNCLASSIFIED",RESIDENCE - PUBLIC HOUSING,03/19/2018,,45-64,BLACK,M,,25-44,BLACK,M,1001916,184481,40.67302506,-73.93631561,"(40.673025064, -73.936315613)"
171670236,25,MANHATTAN,03/19/2018,0.84375,03/19/2018,0.854166667,COMPLETED,,,0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,,PATROL BORO MAN NORTH,638,"HARASSMENT,SUBD 3,4,5",RESIDENCE - APT. HOUSE,03/19/2018,,18-24,BLACK,F,,18-24,BLACK,F,1001812,230988,40.80067545,-73.93656913,"(40.800675454, -73.936569133)"
597473539,94,BROOKLYN,03/19/2018,0.84375,03/19/2018,0.895833333,COMPLETED,,,97,OTHER,344,MISDEMEANOR,INSIDE,ASSAULT 3 & RELATED OFFENSES,,PATROL BORO BKLYN NORTH,101,ASSAULT 3,OTHER,03/19/2018,,25-44,BLACK,M,,18-24,WHITE HISPANIC,M,1001096,200371,40.71664103,-73.93923197,"(40.716641025, -73.93923197)"
841776068,23,MANHATTAN,03/19/2018,0.838888889,03/19/2018,0.84375,ATTEMPTED,LEXINGTON,643,2,N.Y. HOUSING POLICE,107,FELONY,INSIDE,BURGLARY,,PATROL BORO MAN NORTH,223,"BURGLARY,RESIDENCE,NIGHT",RESIDENCE - PUBLIC HOUSING,03/19/2018,,25-44,BLACK,M,,25-44,WHITE HISPANIC,F,998165,226184,40.78749627,-73.94975171,"(40.787496269, -73.949751709)"
634713118,42,BRONX,03/19/2018,0.833333333,,,COMPLETED,,,0,N.Y. POLICE DEPT,351,MISDEMEANOR,INSIDE,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO BRONX,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",RESIDENCE - APT. HOUSE,03/19/2018,,18-24,BLACK,F,,18-24,BLACK,M,1011586,242653,40.83266776,-73.90121886,"(40.832667763, -73.901218863)"
885252878,79,BROOKLYN,03/19/2018,0.833333333,03/19/2018,0.838888889,COMPLETED,TOMPKINS,521,2,N.Y. HOUSING POLICE,344,MISDEMEANOR,INSIDE,ASSAULT 3 & RELATED OFFENSES,,PATROL BORO BKLYN NORTH,101,ASSAULT 3,RESIDENCE - PUBLIC HOUSING,03/19/2018,,25-44,BLACK,M,,25-44,BLACK,F,999282,192769,40.6957786,-73.94579268,"(40.695778596, -73.945792677)"
970331628,120,STATEN ISLAND,03/19/2018,0.833333333,,,COMPLETED,,,0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,,PATROL BORO STATEN ISLAND,637,"HARASSMENT,SUBD 1,CIVILIAN",RESIDENCE-HOUSE,03/19/2018,,25-44,BLACK,M,,25-44,BLACK,F,951629,169422,40.63164894,-74.11752708,"(40.631648938, -74.117527079)"
111644765,120,STATEN ISLAND,03/19/2018,0.829861111,03/19/2018,0.836805556,COMPLETED,,,0,N.Y. POLICE DEPT,126,FELONY,INSIDE,MISCELLANEOUS PENAL LAW,,PATROL BORO STATEN ISLAND,198,CRIMINAL CONTEMPT 1,RESIDENCE - APT. HOUSE,03/19/2018,,45-64,WHITE HISPANIC,M,,45-64,WHITE HISPANIC,F,962822,174282,40.64502275,-74.07721685,"(40.645022746, -74.077216847)"
930998956,71,BROOKLYN,03/19/2018,0.826388889,03/19/2018,0.833333333,COMPLETED,,,0,N.Y. POLICE DEPT,361,MISDEMEANOR,INSIDE,OFF. AGNST PUB ORD SENSBLTY &,,PATROL BORO BKLYN SOUTH,639,AGGRAVATED HARASSMENT 2,RESIDENCE - APT. HOUSE,03/19/2018,,25-44,BLACK,M,,45-64,BLACK,F,998299,180627,40.66245317,-73.94936291,"(40.662453171, -73.949362905)"
693657592,63,BROOKLYN,03/19/2018,0.819444444,03/19/2018,0.821527778,COMPLETED,,,0,N.Y. POLICE DEPT,353,MISDEMEANOR,FRONT OF,UNAUTHORIZED USE OF A VEHICLE,,PATROL BORO BKLYN SOUTH,462,UNAUTHORIZED USE VEHICLE 3,STREET,03/19/2018,,25-44,WHITE,M,,25-44,WHITE,M,1011645,164511,40.61818699,-73.90132374,"(40.61818699, -73.901323742)"
289554971,103,QUEENS,03/19/2018,0.815972222,03/19/2018,0.819444444,COMPLETED,,,0,N.Y. POLICE DEPT,344,MISDEMEANOR,INSIDE,ASSAULT 3 & RELATED OFFENSES,,PATROL BORO QUEENS SOUTH,101,ASSAULT 3,OTHER,03/19/2018,,18-24,WHITE HISPANIC,M,,18-24,BLACK,F,1040139,196376,40.70551524,-73.79842356,"(40.705515237, -73.798423556)"
878060489,24,MANHATTAN,03/19/2018,0.8125,03/19/2018,0.819444444,COMPLETED,DOUGLASS,696,2,N.Y. HOUSING POLICE,578,VIOLATION,INSIDE,HARRASSMENT 2,,PATROL BORO MAN NORTH,637,"HARASSMENT,SUBD 1,CIVILIAN",RESIDENCE - PUBLIC HOUSING,03/19/2018,,45-64,BLACK,M,,18-24,WHITE HISPANIC,M,993830,229200,40.79578014,-73.96540193,"(40.795780139, -73.965401925)"
316936836,14,MANHATTAN,03/19/2018,0.809027778,03/19/2018,0.809027778,COMPLETED,,,0,N.Y. POLICE DEPT,344,MISDEMEANOR,INSIDE,ASSAULT 3 & RELATED OFFENSES,,PATROL BORO MAN SOUTH,101,ASSAULT 3,DEPARTMENT STORE,03/19/2018,,25-44,BLACK,M,,25-44,BLACK,F,987220,212676,40.75043077,-73.98928218,"(40.750430768, -73.989282176)"
531316263,61,BROOKLYN,03/19/2018,0.805555556,03/19/2018,0.8125,COMPLETED,,,0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,,PATROL BORO BKLYN SOUTH,638,"HARASSMENT,SUBD 3,4,5",RESIDENCE - APT. HOUSE,03/19/2018,,25-44,WHITE,F,,65+,WHITE,F,996400,151895,40.58359265,-73.95625941,"(40.583592647, -73.956259413)"
711988860,40,BRONX,03/19/2018,0.804166667,03/19/2018,0.809027778,COMPLETED,,,0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,,PATROL BORO BRONX,638,"HARASSMENT,SUBD 3,4,5",GYM/FITNESS FACILITY,03/19/2018,,25-44,BLACK,M,,25-44,BLACK,M,1007539,236331,40.81532727,-73.91586522,"(40.81532727, -73.915865216)"
500688217,77,BROOKLYN,03/19/2018,0.791666667,03/19/2018,0.805555556,COMPLETED,,,0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,,PATROL BORO BKLYN NORTH,638,"HARASSMENT,SUBD 3,4,5",RESIDENCE - APT. HOUSE,03/19/2018,,25-44,WHITE,M,,25-44,BLACK,F,996304,185058,40.67461822,-73.95654581,"(40.674618219, -73.956545805)"
910061937,46,BRONX,03/19/2018,0.791666667,,,COMPLETED,,,0,N.Y. POLICE DEPT,351,MISDEMEANOR,FRONT OF,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO BRONX,254,"MISCHIEF, CRIMINAL 4, OF MOTOR",STREET,03/19/2018,,25-44,WHITE HISPANIC,M,,25-44,WHITE HISPANIC,M,1009206,250494,40.85419605,-73.90979015,"(40.85419605, -73.909790153)"
292633553,44,BRONX,03/19/2018,0.784722222,03/19/2018,0.788194444,COMPLETED,,,0,N.Y. POLICE DEPT,344,MISDEMEANOR,INSIDE,ASSAULT 3 & RELATED OFFENSES,,PATROL BORO BRONX,101,ASSAULT 3,FAST FOOD,03/19/2018,,25-44,WHITE HISPANIC,F,,18-24,WHITE HISPANIC,F,1004886,240825,40.82766862,-73.92543589,"(40.827668623, -73.925435892)"
536614073,101,QUEENS,03/19/2018,0.784722222,03/19/2018,0.788194444,COMPLETED,,,0,N.Y. POLICE DEPT,344,MISDEMEANOR,,ASSAULT 3 & RELATED OFFENSES,,PATROL BORO QUEENS SOUTH,101,ASSAULT 3,STREET,03/19/2018,,18-24,WHITE,M,,45-64,WHITE,M,1052518,160922,40.60811531,-73.75413467,"(40.60811531, -73.754134666)"
423396271,61,BROOKLYN,03/19/2018,0.784722222,03/19/2018,0.789583333,COMPLETED,,,0,N.Y. POLICE DEPT,344,MISDEMEANOR,,ASSAULT 3 & RELATED OFFENSES,,PATROL BORO BKLYN SOUTH,101,ASSAULT 3,STREET,03/19/2018,,<18,WHITE,M,,<18,WHITE,M,997891,156641,40.5966173,-73.95088199,"(40.596617299, -73.950881985)"
323371710,62,BROOKLYN,03/19/2018,0.784722222,03/19/2018,0.791666667,COMPLETED,,,0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,,PATROL BORO BKLYN SOUTH,638,"HARASSMENT,SUBD 3,4,5",RESIDENCE - APT. HOUSE,03/19/2018,,25-44,WHITE HISPANIC,F,,45-64,WHITE HISPANIC,F,987442,164830,40.61910435,-73.9885036,"(40.619104353, -73.988503596)"
871679979,70,BROOKLYN,03/19/2018,0.78125,03/19/2018,0.786111111,COMPLETED,,,0,N.Y. POLICE DEPT,344,MISDEMEANOR,INSIDE,ASSAULT 3 & RELATED OFFENSES,,PATROL BORO BKLYN SOUTH,101,ASSAULT 3,RESIDENCE - APT. HOUSE,03/19/2018,,<18,WHITE HISPANIC,M,,45-64,WHITE HISPANIC,M,996544,165944,40.6221541,-73.95571542,"(40.622154097, -73.955715421)"
585464474,40,BRONX,03/19/2018,0.78125,03/19/2018,0.791666667,COMPLETED,,818,2,N.Y. HOUSING POLICE,359,MISDEMEANOR,FRONT OF,OFFENSES AGAINST PUBLIC ADMINI,,PATROL BORO BRONX,748,"CONTEMPT,CRIMINAL",RESIDENCE - PUBLIC HOUSING,03/19/2018,,25-44,WHITE HISPANIC,M,,45-64,WHITE,F,1004960,234094,40.80919375,-73.92518927,"(40.809193751, -73.925189274)"
308980431,41,BRONX,03/19/2018,0.78125,,,COMPLETED,,,0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,,PATROL BORO BRONX,638,"HARASSMENT,SUBD 3,4,5",COMMERCIAL BUILDING,03/19/2018,,25-44,BLACK,F,,25-44,WHITE HISPANIC,M,1014639,237106,40.81743286,-73.89021154,"(40.817432856, -73.89021154)"
290571448,46,BRONX,03/19/2018,0.777777778,03/19/2018,0.78125,COMPLETED,,,0,N.Y. POLICE DEPT,106,FELONY,INSIDE,FELONY ASSAULT,,PATROL BORO BRONX,109,"ASSAULT 2,1,UNCLASSIFIED",RESIDENCE - APT. HOUSE,03/19/2018,,45-64,BLACK,M,,25-44,BLACK,M,1006111,247691,40.84651085,-73.92098714,"(40.846510852, -73.920987136)"
637564612,47,BRONX,03/19/2018,0.770833333,03/19/2018,0.791666667,COMPLETED,EDENWALD,897,2,N.Y. HOUSING POLICE,344,MISDEMEANOR,INSIDE,ASSAULT 3 & RELATED OFFENSES,,PATROL BORO BRONX,101,ASSAULT 3,RESIDENCE - PUBLIC HOUSING,03/19/2018,,25-44,WHITE HISPANIC,F,,25-44,WHITE HISPANIC,M,1026242,262091,40.88596164,-73.8481356,"(40.885961642, -73.848135601)"
